AILERON POSITION LH,AILERON POSITION RH,CORRECTED ANGLE OF ATTACK,BARO CORRECT ALTITUDE LSP,BARO CORRECT ALTITUDE LSP,COMPUTED AIRSPEED LSP,SELECTED COURSE,DRIFT ANGLE,ELEVATOR POSITION LEFT,ELEVATOR POSITION RIGHT,T.E. FLAP POSITION,GLIDESLOPE DEVIATION,SELECTED HEADING,SELECTED AIRSPEED,LOCALIZER DEVIATION,N1 COMMAND LSP,TOTAL PRESSURE LSP,PITCH ANGLE LSP,ROLL ANGLE LSP,RUDDER POSITION,TRUE HEADING LSP,VERTICAL ACCELERATION,WIND SPEED,AP FD STATUS,GEARS L&R DOWN LOCKED,TCAS LSP,WEIGHT ON WHEELS
65.52899,64.87434,-0.00425338,818.1067,827.8495,0.00083599373,-67.060074,-0.47845212,21.008347,62.889908,116.0,-1.0937436e-16,118.91517,139.0,-0.257152,-0.15398394,974.2791,0.36066353,-0.20850344,2.1797047,-97.825645,-0.30699733,-0.097133204,2,0,0,0
65.50853,64.85388,0.0042504943,833.1409,842.90753,-0.000841369,-67.060074,0.49464718,20.96743,62.91037,116.0,-0.006630006,118.91517,139.0,-0.18149598,0.14345641,973.85266,0.39196864,-0.427434,1.9033493,-96.21756,0.3707615,0.096228,2,0,0,0
65.50853,64.85388,-0.0042476216,819.69385,828.9476,0.00084683613,-67.060074,-0.5122796,21.008347,62.889908,116.0,-0.01716,118.91517,139.0,-0.264012,-0.13432513,974.2211,0.39894527,-0.53308505,2.2552032,-97.55519,-0.10453811,-0.09534026,2,0,0,0
65.52899,64.87434,0.0042447625,831.81287,841.821,-0.0008523942,-67.060074,0.5315417,21.008347,62.889908,116.0,-0.027689995,118.91517,139.0,-0.282828,0.12632927,973.8581,0.38558233,-0.49973908,2.0062897,-95.36275,-0.16321875,0.09446946,2,0,0,0
65.50853,64.85388,-0.004241917,819.7338,829.62,0.0008580422,-67.060074,-0.5526621,20.96743,62.869453,116.0,-5.224579e-17,118.91517,139.0,-0.27714399,-0.119269125,974.23065,0.32087582,-0.4065351,2.4398532,-95.39628,0.059963584,-0.09361513,2,0,0,0
65.50853,64.81296,0.004239084,831.07043,840.652,-0.00086377905,-67.060074,0.5759144,20.946976,62.889908,117.0,0.0195,118.91517,139.0,-0.23088796,0.11298919,973.9423,0.24455737,-0.37573957,2.1229148,-92.14652,0.30564356,0.09277683,2,0,0,0
65.52899,64.71067,-0.004236265,819.945,829.3728,0.0008696039,-67.060074,-0.6016295,20.865143,62.951283,117.0,0.01248,118.91517,139.0,-0.35005596,-0.10736659,974.2399,0.15730551,-0.35898727,2.416996,-90.946815,0.4349608,-0.09195409,2,0,0,0
65.52899,64.85388,0.004233459,830.3807,839.94025,-0.00087551563,-67.060074,0.6302107,20.926517,62.889908,116.0,-0.007019999,118.91517,139.0,-0.401408,0.10230299,973.9783,0.11480104,-0.47738972,2.1009483,-86.70038,0.59237903,0.09114651,2,0,0,0
65.50853,64.83342,-0.0042306664,820.75995,830.8759,0.00088151346,-67.060074,-0.6621549,20.865143,62.91037,116.0,-0.007019999,118.91517,139.0,-0.34633198,-0.09771869,974.2635,0.1363265,-0.43302172,2.4351156,-84.62256,0.015783269,-0.09035366,2,0,0,0
65.52899,64.7925,0.004227888,829.81714,839.7463,-0.00088759634,-67.060074,0.69808173,20.946976,62.91037,116.0,-0.009360017,118.91517,139.0,-0.29380402,0.093548484,974.01605,0.15958598,-0.39143777,2.1424267,-80.27719,0.7056958,0.08957516,2,0,0,0
65.50853,64.7925,-0.0042251223,820.7645,830.0351,0.00089376344,-67.060074,-0.73877317,20.926517,62.91037,117.0,-0.0019500278,118.91517,139.0,-0.31458,-0.08973844,974.2775,0.16234475,-0.37300485,2.5214825,-77.719666,0.50932354,-0.088810615,2,0,0,0
65.52899,64.89479,0.00422237,828.0896,838.1655,-0.00090001384,-67.060074,0.7852314,20.946976,62.930824,116.0,0.0039,118.91517,139.0,-0.11426796,0.08624365,974.038,0.19672355,-0.40081877,2.2458546,-72.46172,0.7309794,0.088059664,2,0,0,0
65.52899,64.89479,-0.0042196317,820.3018,830.12256,0.0009063467,-67.060074,-0.83876115,20.946976,62.869453,116.0,-0.001559975,118.91517,139.0,-0.34339198,-0.08302633,974.29205,0.20066959,-0.33507264,2.551646,-68.65662,0.5076923,-0.08732195,2,0,0,0
65.52899,64.83342,0.004216907,828.7354,838.98737,-0.00091276114,-67.060074,0.90109396,20.96743,62.869453,116.0,-0.030030014,118.91517,139.0,-0.21305199,0.08005451,974.0646,0.2342428,-0.35400948,2.245253,-62.520603,1.0391054,0.08659714,2,0,0,0
65.52899,64.7925,-0.0042141955,820.4716,830.5382,0.0009192563,-67.060074,-0.97457767,20.96743,62.889908,116.0,0.05226,118.91517,139.0,-0.319284,-0.077300966,974.2791,0.29597914,-0.34168977,2.5613136,-58.111885,0.9821519,-0.085884884,2,0,0,0
65.52899,64.77205,0.0042114975,829.09705,838.5791,-0.00092583144,-67.060074,1.0624772,21.008347,62.869453,116.0,-0.087360024,118.91517,139.0,-0.35044798,0.074742354,974.0542,0.32059819,-0.31829762,2.2569041,-52.07646,0.57306707,0.08518487,2,0,0,0
65.52899,64.7925,-0.0042088134,821.04987,830.49585,0.0009324856,-67.060074,-1.1694708,20.96743,62.869453,116.0,-0.120899975,118.91517,139.0,-0.222264,-0.07235853,974.23206,0.34305432,-0.24515328,2.5335417,-47.884674,0.59353733,-0.08449679,2,0,0,0
65.50853,64.7925,0.004206143,828.0048,837.87384,-0.0009392181,-67.060074,1.3025051,21.008347,62.869453,116.0,-0.08034003,118.91517,139.0,-0.30086002,0.07013203,974.0798,0.33137852,-0.2437044,2.181171,-41.98324,0.62111604,0.08382035,2,0,0,0
65.52899,64.7925,-0.004203486,821.02954,831.01886,0.00094602816,-67.060074,-1.4723597,20.987888,62.889908,116.0,-0.08579999,118.91517,139.0,-0.28184798,-0.06804767,974.23914,0.3374577,-0.19228342,2.4717758,-37.740025,0.5452133,-0.083155245,2,0,0,0
65.52899,64.85388,0.004200842,828.0693,837.79395,-0.00095291494,-67.060074,1.6967033,20.946976,62.869453,116.0,-0.11544001,118.91517,139.0,-0.250096,0.06609214,974.07153,0.35195565,-0.18165335,2.1753635,-32.092644,1.0140828,0.08250122,2,0,0,0
65.52899,64.85388,-0.0041982126,821.5955,831.4402,0.0009598777,-67.060074,-2.0066283,21.008347,62.91037,115.0,-0.12480003,118.91517,139.0,-0.250488,-0.06425373,974.2839,0.3792179,-0.06510912,2.4644558,-28.952312,0.99023855,-0.08185798,2,0,0,0
65.52899,64.85388,0.0041955966,827.76996,837.3352,-0.00096691574,-67.060074,2.4623187,20.987888,62.869453,116.0,-0.12791997,118.91517,139.0,-0.24833198,0.06252214,974.11664,0.3760299,-0.01657394,2.1220844,-25.14963,1.0000303,0.08122527,2,0,0,0
65.50853,64.87434,-0.004192994,821.6994,831.32007,0.0009740284,-67.060074,-3.1971884,20.96743,62.889908,116.0,-0.057330016,118.91517,139.0,-0.23323996,-0.06088822,974.2436,0.39639115,0.07828506,2.278719,-23.654663,0.99264145,-0.08060285,2,0,0,0
65.50853,64.89479,0.0041904054,828.0223,837.62225,-0.0009812148,-67.060074,4.5763516,20.987888,62.889908,116.0,-0.08306998,118.91517,139.0,-0.07585199,0.05934384,974.11005,0.40524614,0.037504464,1.521882,-21.268772,0.99944913,0.079990454,2,0,0,0
65.52899,64.83342,-0.0041878303,822.1272,831.8457,0.0009884743,-67.060074,-8.069041,20.946976,62.889908,116.0,-0.082289994,118.91517,139.0,-0.07428397,-0.057881754,974.2487,0.4291451,-0.0073875594,1.3855666,-20.764,0.9919261,-0.07938786,2,0,0,0
65.52899,64.81296,0.004185269,827.8289,837.381,-0.0009958063,-67.060074,33.367516,20.926517,62.91037,116.0,-0.08463001,118.91517,139.0,-0.07624398,0.05649547,974.12537,0.46827707,-0.013849537,0.71037865,-19.327482,1.0002207,0.07879482,2,0,0,0
65.50853,64.85388,-0.0041827215,821.96765,831.825,0.0010032101,-67.060074,67.96618,20.96743,62.889908,116.0,-0.17277002,118.91517,139.0,-0.389452,-0.05517917,974.1877,0.48433995,0.003400246,0.7325391,-19.723158,0.9915419,-0.078211136,2,0,0,0
65.52899,64.89479,0.0041801874,828.29987,838.24756,-0.0010106849,-67.060074,41.72928,20.96743,62.889908,116.0,-0.16535997,118.91517,139.0,-0.382984,0.053927615,974.0645,0.406745,-0.013084845,0.28273812,-19.043783,1.0002898,0.07763658,2,0,0,0
65.50853,64.91525,-0.004177667,822.8363,832.8192,0.0010182302,-67.060074,55.411083,20.987888,62.889908,116.0,-0.16457999,118.91517,139.0,-0.37240002,-0.052736074,974.20197,0.40289208,0.010627322,0.5475221,-19.712137,0.9918606,-0.07707094,2,0,0,0
65.50853,64.91525,0.0041751605,827.5972,836.9452,-0.0010258454,-67.060074,47.5047,20.987888,62.889908,116.0,-0.16808999,118.91517,139.0,-0.38455197,0.051600266,974.12067,0.4199001,-0.011795932,0.2547854,-19.050087,0.9996328,0.076514006,2,0,0,0
65.52899,64.93571,-0.004172668,822.72815,832.16003,0.0010335298,-67.060074,52.10532,20.96743,62.889908,116.0,-0.16926003,118.91517,139.0,-0.373184,-0.05051631,974.20966,0.40674517,0.0075505204,0.5311489,-19.690186,0.9923052,-0.07596559,2,0,0,0
65.50853,64.93571,0.0041701887,827.0348,837.21875,-0.0010412827,-67.060074,48.57412,20.96743,62.889908,117.0,-0.17394,118.91517,139.0,-0.350252,0.04948068,974.1262,0.4205861,-0.015348508,0.16158277,-19.066145,1.0000999,0.075425506,2,0,0,0
65.50853,64.93571,-0.004167723,822.53394,832.36664,0.0010491034,-67.060074,51.461414,20.96743,62.869453,116.0,-0.17628002,118.91517,139.0,-0.311444,-0.048490155,974.22034,0.41505843,0.008523253,0.4729176,-19.67861,0.9925217,-0.07489356,2,0,0,0
65.52899,64.93571,0.0041652713,827.34796,837.0519,-0.0010569918,-67.060074,48.842087,20.987888,62.889908,117.0,-0.16614002,118.91517,139.0,-0.21520795,0.047541805,974.1004,0.41959012,-0.011496169,0.17520334,-19.077316,0.99980503,0.07436957,2,0,0,0
65.50853,64.95617,-0.0041628336,822.6861,832.3685,0.0010649468,-67.060074,49.489048,20.96743,62.889908,116.0,-0.17043,118.91517,139.0,-0.16679598,-0.046632934,974.2091,0.4153758,0.011742111,0.47182664,-19.686739,0.99208176,-0.073853366,2,0,0,0
65.50853,64.91525,0.0041604093,827.3605,837.2629,-0.0010729681,-67.060074,45.26028,20.96743,62.889908,116.0,-0.16145998,118.91517,139.0,-0.252252,0.04576109,974.1213,0.42036325,-0.016802235,0.15204665,-19.149923,0.9998492,0.07334478,2,0,0,0
65.50853,64.93571,-0.004157999,823.1508,833.09515,0.001081055,-67.060074,42.56508,20.987888,62.889908,116.0,-0.09710997,118.91517,139.0,-0.27616397,-0.044924006,974.1891,0.42646095,-0.0016032846,0.4565894,-19.818659,0.992981,-0.07284365,2,0,0,0
65.50853,64.93571,0.0041556023,827.5813,837.71265,-0.0010892071,-67.060074,33.935833,20.987888,62.889908,116.0,-0.046019975,118.91517,139.0,-0.167776,0.0441196,974.12585,0.42969128,-0.017130483,0.15425709,-19.478222,0.99939936,0.072349794,2,0,0,0
65.52899,64.93571,-0.004153219,822.7953,833.0814,0.0010974238,-67.060074,31.136232,20.946976,62.889908,116.0,-0.11154002,118.91517,139.0,-0.244608,-0.043345958,974.199,0.41159016,-0.008624707,0.441233,-20.43261,0.9932002,-0.071863085,2,0,0,0
65.52899,64.89479,0.0041508498,827.1358,836.13416,-0.0011057046,-67.060074,26.120007,20.803768,62.930824,117.0,-0.077610016,118.91517,139.0,-0.23657198,0.042601302,974.13855,0.40658408,-0.032515753,0.11534869,-20.577135,0.999241,0.07138336,2,0,0,0
65.54945,64.93571,-0.0041484945,822.86444,832.8562,0.0011140488,-67.060074,24.591227,20.844685,62.930824,116.0,-0.09906,118.91517,139.0,-0.20854397,-0.041884005,974.21704,0.41169325,0.008572459,0.25690797,-22.108616,0.9932625,-0.07091046,2,0,0,0
65.52899,64.93571,0.0041461526,826.63556,836.58417,-0.001122456,-67.060074,14.685944,20.90606,62.930824,116.0,-0.13805997,118.91517,139.0,-0.26754,0.041192543,974.115,0.44296744,0.031946488,-0.11722084,-23.051134,0.9982807,0.07044426,2,0,0,0
65.52899,65.01754,-0.0041438243,823.11743,833.05853,0.0011309258,-67.060074,8.771138,20.885601,62.930824,117.0,-0.14468998,118.91517,139.0,-0.254604,-0.040525515,974.2031,0.40729764,0.04472023,0.21390924,-25.831438,0.99321604,-0.069984615,2,0,0,0
65.52899,64.997086,0.00414151,826.60376,835.8887,-0.0011394577,-67.060074,6.5729814,20.865143,62.889908,116.0,-0.10022998,118.91517,139.0,-0.2352,0.039881613,974.13354,0.3895149,-0.030458732,-0.083784334,-28.064491,0.99880195,0.06953139,2,0,0,0
65.52899,64.97662,-0.004139209,823.18994,832.5798,0.0011480511,-67.060074,8.766014,20.865143,62.91037,117.0,-0.07098001,118.91517,139.0,-0.252448,-0.039259624,974.2187,0.3943736,-0.08005302,0.24306841,-31.35851,0.99314356,-0.06908445,2,0,0,0
65.52899,64.93571,0.0041369223,826.7553,836.19617,-0.0011567057,-67.060074,8.7588215,20.865143,62.951283,116.0,-0.066299975,118.91517,139.0,-0.333788,0.038658418,974.1383,0.39148965,-0.18869662,-0.06550942,-33.50699,0.9987346,0.068643674,2,0,0,0
65.52899,65.01754,-0.004134649,822.3348,832.4661,0.0011654207,-67.060074,11.965856,20.90606,62.930824,116.0,-0.06357002,118.91517,139.0,-0.29556802,-0.03807694,974.192,0.38100645,-0.21013017,0.2549615,-36.38268,0.9927711,-0.06820893,2,0,0,0
65.52899,65.01754,0.0041323896,825.93427,835.73566,-0.001174196,-67.060074,15.810412,20.865143,62.951283,116.0,-0.13572001,118.91517,139.0,-0.31556,0.03751421,974.1597,0.37919712,-0.23221122,-0.036916908,-37.49283,0.99858344,0.0677801,2,0,0,0
65.52899,64.97662,-0.0041301437,823.23816,833.4014,0.0011830309,-67.060074,21.352205,20.926517,62.951283,116.0,-0.10803002,118.91517,139.0,-0.32771197,-0.036969308,974.2008,0.372593,-0.20132762,0.29150033,-38.474236,0.99318796,-0.06735707,2,0,0,0
65.52899,64.997086,0.0041279113,826.4581,836.1078,-0.0011919253,-67.060074,26.1372,20.885601,62.951283,116.0,-0.09828001,118.91517,139.0,-0.274204,0.036441375,974.1472,0.36322075,-0.26543576,-0.028324753,-37.269993,0.9978206,0.06693972,2,0,0,0
65.50853,64.97662,-0.004125693,823.5557,832.9674,0.0012008783,-67.060074,31.795467,20.926517,62.951283,117.0,-0.08424002,118.91517,139.0,-0.268912,-0.035929598,974.224,0.30417877,-0.23276305,0.28948733,-35.79276,0.9932208,-0.06652793,2,0,0,0
65.52899,64.997086,0.004123488,825.2219,835.48773,-0.0012098899,-67.060074,37.24417,20.926517,62.930824,116.0,-0.122070014,118.91517,139.0,-0.29360798,0.035433233,974.11383,0.25557494,-0.2825856,-0.015927307,-32.214962,0.9986622,0.066121615,2,0,0,0
65.52899,64.997086,-0.0041212966,823.482,833.4773,0.0012189595,-67.060074,39.846928,20.946976,62.951283,116.0,-0.10646999,118.91517,139.0,-0.20913197,-0.034951564,974.22186,0.19730693,-0.15989198,0.26989862,-28.208263,0.99360526,-0.06572065,2,0,0,0
65.52899,64.97662,0.004119119,826.44196,836.3964,-0.0012280867,-67.060074,36.61936,20.926517,62.91037,116.0,0.03783,118.91517,139.0,-0.19306,0.034483932,974.1125,0.111611575,-0.10102858,-0.058024827,-22.80785,0.9981839,0.06532493,2,0,0,0
65.52899,64.97662,-0.004116955,823.4175,833.5166,0.001237271,-67.060074,33.27781,20.946976,62.930824,116.0,0.02925,118.91517,139.0,-0.275968,-0.034029704,974.2198,0.016765703,-0.07263435,0.2708717,-18.520226,0.99410737,-0.06493437,2,0,0,0
65.52899,64.997086,0.0041148053,826.7512,836.2884,-0.0012465123,-67.060074,28.556316,20.946976,62.91037,116.0,0.02691,118.91517,139.0,-0.30360398,0.033588294,974.1457,-0.11283391,0.0110849235,-0.06609566,-13.968711,0.9982661,0.06454886,2,0,0,0
65.52899,64.97662,-0.0041126683,822.8315,833.039,0.00125581,-67.060074,28.21932,20.90606,62.930824,116.0,-0.085020006,118.91517,139.0,-0.07349999,-0.033159144,974.156,-0.22974159,0.053607255,0.26620516,-10.47629,0.9942349,-0.064168304,2,0,0,0
65.52899,64.997086,0.0041105454,826.62585,836.18085,-0.0012651638,-67.060074,25.250004,20.926517,62.951283,116.0,-0.083850026,118.91517,139.0,-0.07487197,0.032741737,974.1108,-0.31544814,0.062883615,-0.065960445,-6.0179677,0.99763,0.063792616,2,0,0,0
65.50853,65.01754,-0.004108436,824.3069,833.82153,0.0012745733,-67.060074,21.504776,20.926517,62.930824,116.0,-0.08345997,118.91517,139.0,-0.07526399,-0.032335576,974.1789,-0.36434662,0.04443117,0.25718215,-2.9442627,0.99336684,-0.0634217,2,0,0,0
65.50853,64.95617,0.0041063405,826.816,836.27374,-0.0012840381,-67.060074,15.611526,20.885601,62.930824,116.0,0.00351,118.91517,139.0,-0.25578,0.031940196,974.1307,-0.4190985,-0.02632154,-0.081143886,0.0019019211,0.9981122,0.06305546,2,0,0,0
65.52899,64.95617,-0.004104258,823.6358,832.9512,0.0012935579,-67.060074,12.577927,20.885601,62.930824,116.0,-0.03783,118.91517,139.0,-0.401408,-0.03155515,974.1846,-0.46535155,-0.01904406,0.24458234,1.0368462,0.9931066,-0.06269382,2,0,0,0
65.50853,64.95617,0.0041021896,825.58936,835.20844,-0.0013031324,-67.060074,9.989311,20.90606,62.930824,116.0,-0.07800001,118.91517,139.0,-0.34241197,0.031180026,974.10754,-0.51342386,-0.048417315,-0.092958316,2.36617,0.99774826,0.0623367,2,0,0,0
65.52899,64.95617,-0.0041001346,823.21277,833.1551,0.0013127612,-67.060074,9.311939,20.926517,62.930824,116.0,-0.11660999,118.91517,139.0,-0.31556,-0.03081443,974.2258,-0.5358674,-0.0823778,0.27067918,2.4810193,0.99466634,-0.061984003,2,0,0,0
65.52899,64.97662,0.004098093,827.13275,836.5536,-0.001322444,-67.060074,7.5878587,20.926517,62.930824,116.0,-0.11036998,118.91517,139.0,-0.25774,0.030457985,974.16034,-0.52702224,-0.15369502,-0.07131432,3.214644,0.99709636,0.06163566,2,0,0,0
65.52899,64.95617,-0.004096065,823.2901,833.58075,0.0013321805,-67.060074,5.7351785,20.90606,62.930824,116.0,-0.13689,118.91517,139.0,-0.274596,-0.030110337,974.1636,-0.52478796,-0.15471673,0.27694702,2.5641313,0.99358034,-0.061291583,2,0,0,0
65.50853,64.97662,0.004094051,826.14185,835.8398,-0.0013419703,-67.060074,4.8573556,20.926517,62.930824,116.0,-0.13221002,118.91517,139.0,-0.28518,0.02977115,974.0857,-0.55440164,-0.066999055,-0.064405434,2.247863,0.9970714,0.060951706,2,0,0,0
65.52899,64.997086,-0.0040920503,824.2067,833.7984,0.0013518131,-67.060074,6.6554484,20.926517,62.930824,116.0,-0.06357002,118.91517,139.0,-0.283416,-0.029440103,974.16284,-0.54965055,-0.0062118107,0.27098265,1.1509265,0.99409467,-0.06061595,2,0,0,0
65.52899,64.997086,0.004090063,826.6731,836.28973,-0.0013617086,-67.060074,9.636219,20.865143,62.91037,116.0,-0.0819,118.91517,139.0,-0.30771998,0.029116893,974.12585,-0.505019,0.009320912,-0.08894986,1.4172157,0.99875736,0.06028424,2,0,0,0
65.52899,64.95617,-0.0040880893,824.38416,834.61096,0.0013716567,-67.060074,11.982697,20.721935,62.930824,116.0,0.03627,118.91517,139.0,-0.28831598,-0.028801233,974.18915,-0.49244404,0.041137848,0.19152905,1.3980651,0.99351525,-0.059956502,2,0,0,0
65.54945,64.91525,0.004086129,827.0192,836.58307,-0.0013816569,-67.060074,13.534439,20.742393,62.9922,116.0,0.08424,118.91517,139.0,-0.306348,0.028492846,974.1215,-0.4792485,-0.0625586,-0.118789434,2.174842,0.99880695,0.059632674,2,0,0,0
65.54945,65.038,-0.004084182,823.9251,833.8174,0.0013917089,-67.060074,16.543928,20.844685,62.951283,116.0,0.07254,118.91517,139.0,-0.05095999,-0.028191473,974.20905,-0.4897395,-0.07057726,0.2342918,2.1043448,0.99439377,-0.059312686,2,0,0,0
65.54945,65.01754,0.004082249,827.04333,836.9351,-0.0014018124,-67.060074,22.47236,20.865143,62.951283,116.0,0.07098,118.91517,139.0,-0.23186798,0.027896862,974.1264,-0.5254398,-0.0643771,-0.10239808,2.650787,0.99770784,0.05899647,2,0,0,0
65.54945,65.14029,-0.004080329,823.12115,833.46545,0.0014119673,-67.060074,29.99461,20.90606,62.930824,116.0,0.06864,118.91517,139.0,-0.242256,-0.027608778,974.2042,-0.47937962,-0.079200044,0.2598864,2.3200734,0.9953356,-0.058683958,2,0,0,0
65.54945,65.14029,0.0040784227,825.69055,835.2761,-0.0014221732,-67.060074,28.606028,20.90606,62.91037,116.0,0.07293,118.91517,139.0,-0.24735196,0.027326996,974.18396,-0.46792445,-0.07791314,-0.09438173,2.6838827,0.99754155,0.05837509,2,0,0,0
65.52899,65.05846,-0.0040765298,823.24243,832.6936,0.00143243,-67.060074,29.413054,20.90606,62.930824,116.0,0.07566,118.91517,139.0,-0.24264796,-0.027051296,974.19904,-0.4746195,-0.07575634,0.2511046,2.3226519,0.99428767,-0.058069803,2,0,0,0
65.52899,65.07892,0.0040746504,825.61804,835.66113,-0.0014427372,-67.060074,28.826077,20.885601,62.930824,116.0,0.06825,118.91517,139.0,-0.24029596,0.026781475,974.1582,-0.4715409,-0.08141683,-0.09221486,2.6822896,0.9971337,0.057768036,2,0,0,0
65.54945,65.07892,-0.0040727844,823.2015,832.6996,0.0014530947,-67.060074,29.393702,20.90606,62.930824,116.0,0.07293,118.91517,139.0,-0.248136,-0.026517335,974.20593,-0.47268164,-0.07453745,0.26602724,2.3274662,0.99456644,-0.057469733,2,0,0,0
65.54945,65.038,0.0040709316,825.6943,836.202,-0.0014635022,-67.060074,28.936485,20.96743,62.91037,116.0,0.06279,118.91517,139.0,-0.234024,0.02625869,974.2021,-0.47242066,-0.079545744,-0.088954285,2.6779466,0.9972244,0.05717483,2,0,0,0
65.52899,65.05846,-0.004069092,823.9845,833.6696,0.0014739595,-67.060074,29.359276,20.946976,62.91037,116.0,0.04758,118.91517,139.0,-0.243432,-0.026005356,974.2025,-0.47219923,-0.07399597,0.27188444,2.3259861,0.9944317,-0.05688328,2,0,0,0
65.52899,65.05846,0.0040672664,826.03046,835.3227,-0.0014844664,-67.060074,28.953367,20.946976,62.889908,117.0,0.0507,118.91517,139.0,-0.259504,0.025757166,974.1795,-0.4727122,-0.08004023,-0.094815865,2.6720145,0.99692494,0.05659502,2,0,0,0
65.54945,65.038,-0.004065454,823.87,833.3943,0.0014950227,-67.060074,29.314196,20.96743,62.889908,117.0,0.07332,118.91517,139.0,-0.25852397,-0.025513949,974.2263,-0.47201243,-0.07356755,0.27865067,2.327839,0.9947898,-0.056309994,2,0,0,0
65.52899,65.01754,0.004063655,825.66907,835.7448,-0.001505628,-67.060074,29.029558,20.926517,62.889908,117.0,0.01599,118.91517,139.0,-0.25578,0.025275553,974.1436,-0.4728364,-0.080409296,-0.11672393,2.6695268,0.99707437,0.056028154,2,0,0,0
