AILERON POSITION LH,AILERON POSITION RH,CORRECTED ANGLE OF ATTACK,BARO CORRECT ALTITUDE LSP,BARO CORRECT ALTITUDE LSP,COMPUTED AIRSPEED LSP,SELECTED COURSE,DRIFT ANGLE,ELEVATOR POSITION LEFT,ELEVATOR POSITION RIGHT,T.E. FLAP POSITION,GLIDESLOPE DEVIATION,SELECTED HEADING,SELECTED AIRSPEED,LOCALIZER DEVIATION,N1 COMMAND LSP,TOTAL PRESSURE LSP,PITCH ANGLE LSP,ROLL ANGLE LSP,RUDDER POSITION,TRUE HEADING LSP,VERTICAL ACCELERATION,WIND SPEED,AP FD STATUS,GEARS L&R DOWN LOCKED,TCAS LSP,WEIGHT ON WHEELS
90.610504,89.77172,0.008913576,823.05786,820.93494,-0.013706396,124.891685,-84.403564,-40.979393,61.53968,117.0,-8.330511e-17,117.94838,134.0,0.23402399,-0.0266257,983.1322,0.402619,-0.25264525,-1.1847708,-17.977188,1.0093378,-0.16659324,2,0,0,0
41.9,89.8331,-0.008893207,823.10815,821.5279,0.013719392,124.891685,-53.70445,-40.979393,61.53968,117.0,0.00624,117.94838,134.0,0.28596398,0.025959926,983.104,0.36777267,-0.25739682,-0.9691673,-18.328903,0.9781019,0.16347103,2,0,0,0
90.50821,90.037674,0.008872889,824.077,822.15894,-0.013732532,124.891685,-59.745094,-40.979393,61.580597,117.0,0.00507,117.94838,134.0,0.27538,-0.02531762,983.12445,0.36118972,-0.25511497,-1.1779344,-17.993189,1.0096376,-0.1604587,2,0,0,0
41.9,89.91493,-0.008852621,823.42957,821.1568,0.013745818,124.891685,-59.74243,-40.979393,61.53968,117.0,0.01482,117.94838,134.0,0.26558,0.024697565,983.0839,0.36152843,-0.25740924,-0.9417409,-18.324112,0.9787228,0.15755056,2,0,0,0
90.52867,89.9763,0.0088324025,823.0343,821.0848,-0.013759249,124.891685,-58.51268,-40.979393,61.53968,117.0,0.00273,117.94838,134.0,0.299096,-0.024098625,983.1077,0.3642123,-0.25539356,-1.1809832,-17.997906,1.0096438,-0.1547413,2,0,0,0
90.52867,90.07859,-0.008812234,823.4514,822.1492,0.013772826,124.891685,-58.492786,-40.99985,61.53968,117.0,0.00858,117.94838,134.0,0.289296,0.023519743,983.1222,0.36056134,-0.26236802,-0.9395299,-18.319607,0.9765648,0.15202598,2,0,0,0
90.549126,90.099045,0.008792115,822.7445,820.931,-0.013786548,124.891685,-58.316162,-40.979393,61.53968,116.0,0.00585,117.94838,134.0,0.284592,-0.022959929,983.1269,0.3646795,-0.2531708,-1.1799647,-18.00224,1.0089207,-0.14939997,2,0,0,0
90.549126,90.037674,-0.008772045,823.2436,821.58453,0.013800414,124.891685,-57.986942,-40.979393,61.519226,117.0,-0.001559975,117.94838,134.0,0.284396,0.022418255,983.12994,0.36029762,-0.25342667,-0.9223441,-18.31542,0.97853684,0.14685893,2,0,0,0
90.50821,90.099045,0.008752026,822.4948,821.0369,-0.013814428,124.891685,-57.93951,-40.979393,61.519226,117.0,0.00039,117.94838,134.0,0.311052,-0.021893857,983.12366,0.36484122,-0.25203282,-1.1840544,-18.00629,1.00938,-0.14439884,2,0,0,0
90.52867,90.11951,-0.008732053,822.4803,820.7753,0.013828586,124.891685,-57.52049,-40.958935,61.519226,117.0,0.0011700001,117.94838,134.0,0.30066398,0.021385921,983.1032,0.36019358,-0.25609833,-0.92823315,-18.311495,0.97935677,0.14201587,2,0,0,0
90.52867,90.099045,0.0087121315,822.93787,821.19617,-0.01384289,124.891685,-57.512283,-40.979393,61.519226,117.0,0.0039,117.94838,134.0,0.27283198,-0.020893682,983.12286,0.36490992,-0.25202537,-1.169102,-18.010101,1.0095195,-0.13970649,2,0,0,0
90.48775,90.07859,-0.008692257,822.6713,821.21594,0.01385734,124.891685,-57.066074,-40.979393,61.519226,117.0,0.01521,117.94838,134.0,0.276948,0.020416427,983.1087,0.36014777,-0.2528474,-0.9278984,-18.307793,0.9789904,0.13746732,2,0,0,0
90.48775,90.099045,0.008672431,823.62494,821.77637,-0.013871937,124.891685,-57.08003,-40.979393,61.519226,117.0,0.00546,117.94838,134.0,0.29498,-0.01995348,983.1136,0.36494026,-0.2551598,-1.1805123,-18.0137,1.0099838,-0.13529523,2,0,0,0
90.50821,90.037674,-0.008652654,823.2847,822.5562,0.01388668,124.891685,-56.57983,-40.979393,61.498764,117.0,0.00585,117.94838,134.0,0.27890798,0.019504208,983.06055,0.36012825,-0.2614384,-0.92989516,-18.304295,0.9790052,0.13318725,2,0,0,0
90.50821,90.099045,0.0086329235,824.16656,822.23083,-0.013901569,124.891685,-56.630894,-40.979393,61.519226,117.0,-0.002730014,117.94838,134.0,0.304388,-0.019068014,983.08246,0.36495206,-0.2561014,-1.1801097,-18.017101,1.0093969,-0.13114057,2,0,0,0
90.48775,90.07859,-0.008613241,824.4909,822.68353,0.013916604,124.891685,-56.15452,-40.979393,61.519226,117.0,-0.0038999936,117.94838,134.0,0.29988,0.018644335,983.06525,0.36012205,-0.2550448,-0.9111164,-18.300987,0.9795115,0.12915261,2,0,0,0
90.50821,90.099045,0.008593607,824.0336,821.8261,-0.013931787,124.891685,-56.158016,-40.99985,61.519226,117.0,-0.001559975,117.94838,134.0,0.30242798,-0.018232638,983.109,0.36495408,-0.2518465,-1.170224,-18.02031,1.0089438,-0.12722084,2,0,0,0
90.50821,90.11951,-0.008574019,822.83954,821.04254,0.013947115,124.891685,-55.642063,-40.979393,61.53968,117.0,-0.0035100004,117.94838,134.0,0.27890798,0.017832423,983.0496,0.36012313,-0.25332195,-0.8687315,-18.297888,0.9795667,0.12534292,2,0,0,0
90.50821,90.13997,0.00855448,822.94745,821.11835,-0.013962591,124.891685,-55.749367,-40.979393,61.53968,117.0,0.02223,117.94838,134.0,0.299684,-0.017443212,983.14087,0.36495066,-0.2521316,-1.1975229,-18.023247,1.0085764,-0.12351665,2,0,0,0
90.549126,90.13997,-0.0085349865,823.3057,821.0598,0.013978215,124.891685,-55.248966,-40.979393,61.519226,116.0,0.01794,117.94838,134.0,0.278124,0.017064562,983.096,0.36012837,-0.25315502,-0.8220482,-18.295605,0.9790781,0.121739924,2,0,0,0
90.549126,90.20134,0.0085155405,823.08997,820.91077,-0.013993986,124.891685,-55.257442,-40.958935,61.53968,117.0,0.01599,117.94838,134.0,0.23578799,-0.016696043,983.1056,0.36494404,-0.25226045,-1.3039541,-18.031906,1.0091901,-0.120010756,2,0,0,0
90.50821,90.20134,-0.00849614,822.8601,820.6895,0.014009904,124.891685,-54.749016,-40.958935,61.53968,117.0,0.00351,117.94838,134.0,-0.22187199,0.016337257,983.11884,0.36013603,-0.2530452,0.89078784,-18.297415,0.98005617,0.118327275,2,0,0,0
90.52867,90.16042,0.008476787,823.9315,820.9703,-0.014025971,124.891685,-54.827267,-40.958935,61.53968,117.0,-0.095939994,117.94838,134.0,-0.026655989,-0.015987819,983.1384,0.3649356,-0.2523587,1.521966,-18.034477,1.0087149,-0.116687685,2,0,0,0
90.50821,90.18088,-0.00845748,823.47644,821.85297,0.014042186,124.891685,-54.344593,-40.958935,61.53968,117.0,-0.08306998,117.94838,134.0,-0.07741998,0.015647369,983.07275,0.36014506,-0.25295454,1.4942071,-18.29644,0.9792673,0.115090296,2,0,0,0
90.52867,89.3421,0.008438218,822.8135,820.65607,-0.014058549,124.891685,-54.278248,-40.979393,61.53968,117.0,-0.085020006,117.94838,134.0,-0.07624398,-0.015315562,983.09186,0.36492613,-0.25244454,1.4069408,-18.043674,1.008213,-0.11353351,2,0,0,0
90.52867,89.546684,-0.008419003,823.5567,821.8646,0.014075061,124.891685,-53.85001,-40.979393,61.580597,117.0,0.00156,117.94838,134.0,0.22285199,0.014992073,983.1011,0.3601549,-0.25287113,1.4725679,-18.296686,0.97945774,0.1120158,2,0,0,0
90.52867,89.81264,0.008399833,822.5201,821.34125,-0.014091722,124.891685,-53.881153,-40.99985,61.56014,117.0,0.01365,117.94838,134.0,0.264796,-0.014676592,983.1077,0.36491606,-0.25252813,1.366432,-18.044558,1.0087693,-0.11053571,2,0,0,0
90.52867,89.8331,-0.008380708,821.9098,820.8246,0.014108531,124.891685,-53.398136,-40.979393,61.519226,117.0,0.01248,117.94838,134.0,0.267148,0.014368823,983.09424,0.36016512,-0.25278398,1.5345876,-18.294926,0.98025876,0.10909187,2,0,0,0
90.52867,89.93539,0.008361629,822.9494,821.0245,-0.014125491,124.891685,-53.42873,-40.979393,61.53968,117.0,0.01014,117.94838,134.0,0.260288,-0.014068486,983.11444,0.3649057,-0.2526242,1.3690699,-18.048094,1.0086073,-0.10768296,2,0,0,0
90.52867,89.93539,-0.008342595,823.0796,821.1178,0.0141426,124.891685,-52.92655,-40.979393,61.53968,117.0,-0.0019500278,117.94838,134.0,0.272636,0.013775312,983.0633,0.36017558,-0.2526688,1.5513322,-18.292334,0.98007226,0.10630773,2,0,0,0
90.52867,89.99676,0.008323605,822.754,820.76666,-0.014159859,124.891685,-52.903122,-40.979393,61.601055,117.0,-0.001559975,117.94838,134.0,0.263816,-0.013489048,983.1125,0.3648952,-0.25278178,1.3513398,-18.050644,1.0088377,-0.10496499,2,0,0,0
90.52867,89.99676,-0.00830466,823.58124,821.60284,0.014177269,124.891685,-52.39577,-40.979393,61.580597,117.0,0.00351,117.94838,134.0,0.14680399,0.01320945,983.0666,0.3601861,-0.2523966,1.5677437,-18.289282,0.9800811,0.1036536,2,0,0,0
90.50821,90.037674,0.00828576,823.4633,821.1245,-0.014194829,124.891685,-52.460655,-40.979393,61.53968,117.0,-0.0050699734,117.94838,134.0,-0.036063984,-0.012936287,983.09143,0.36488464,-0.25361207,1.3776525,-18.047173,1.0085286,-0.10237249,2,0,0,0
90.48775,90.11951,-0.008266903,823.3549,821.3697,0.01421254,124.891685,-51.976353,-40.99985,61.53968,117.0,0.00819,117.94838,134.0,0.08134,0.012669336,983.11176,0.36019665,-0.2550993,1.5646143,-18.28246,0.9803787,0.10112061,2,0,0,0
90.50821,90.099045,0.008248092,823.09576,821.14856,-0.014230403,124.891685,-52.03041,-40.979393,61.53968,117.0,0.01677,117.94838,134.0,-0.037435994,-0.012408388,983.07355,0.36487406,-0.2520464,1.356559,-18.04929,1.0085835,-0.09989699,2,0,0,0
90.50821,90.099045,-0.008229324,822.9043,821.6047,0.014248418,124.891685,-51.52158,-40.99985,61.53968,117.0,0.01131,117.94838,134.0,-0.17091198,0.012153239,983.12787,0.36020726,-0.2530618,1.5818859,-18.280863,0.9801788,0.098700665,2,0,0,0
90.52867,90.11951,0.0082105985,823.1604,821.7692,-0.014266584,124.891685,-51.56613,-40.99985,61.519226,117.0,-0.001559975,117.94838,134.0,-0.28498396,-0.011903697,983.10565,0.36486343,-0.25240228,1.3493962,-18.057476,1.0089333,-0.097530745,2,0,0,0
90.52867,90.20134,-0.008191918,823.07684,822.26715,0.014284902,124.891685,-51.04339,-41.02031,61.53968,117.0,-6.5090507e-18,117.94838,134.0,-0.24499996,0.0116595775,983.0207,0.36021796,-0.25289154,1.5935079,-18.281559,0.979698,0.096386366,2,0,0,0
90.52867,90.20134,0.008173279,822.89075,821.1542,-0.014303374,124.891685,-51.0772,-40.979393,61.519226,117.0,0.00039,117.94838,134.0,-0.068011984,-0.0114207035,983.03815,0.3648526,-0.25250924,1.3677183,-18.053114,1.0088017,-0.0952667,2,0,0,0
90.52867,90.16042,-0.008154686,823.2613,821.3322,0.014321999,124.891685,-50.61922,-40.979393,61.53968,117.0,0.01248,117.94838,134.0,0.028616,0.011186906,983.06616,0.36022893,-0.25281468,1.5855902,-18.276398,0.9801913,0.09417096,2,0,0,0
90.549126,90.18088,0.008136134,823.64386,822.58466,-0.014340777,124.891685,-50.58396,-40.979393,61.53968,117.0,0.00741,117.94838,134.0,0.2891,-0.010958023,983.0827,0.36484143,-0.25256896,1.3656133,-18.055353,1.0082283,-0.09309838,2,0,0,0
