AILERON POSITION LH,AILERON POSITION RH,CORRECTED ANGLE OF ATTACK,BARO CORRECT ALTITUDE LSP,BARO CORRECT ALTITUDE LSP,COMPUTED AIRSPEED LSP,SELECTED COURSE,DRIFT ANGLE,ELEVATOR POSITION LEFT,ELEVATOR POSITION RIGHT,T.E. FLAP POSITION,GLIDESLOPE DEVIATION,SELECTED HEADING,SELECTED AIRSPEED,LOCALIZER DEVIATION,N1 COMMAND LSP,TOTAL PRESSURE LSP,PITCH ANGLE LSP,ROLL ANGLE LSP,RUDDER POSITION,TRUE HEADING LSP,VERTICAL ACCELERATION,WIND SPEED,AP FD STATUS,GEARS L&R DOWN LOCKED,TCAS LSP,WEIGHT ON WHEELS
84.49356,83.450195,0.0012558304,887.40424,887.7166,0.012021412,0.0,0.17069584,19.924072,63.81052,94.0,-0.08541,0.0,0.0,-0.06997199,0.0,1000.07684,0.09686286,0.02800697,9.844508,-100.83996,0.99342734,-0.50468665,0,0,0,0
84.49356,83.40929,-0.0012577556,887.3298,887.4855,-0.0120477695,0.0,-0.19442047,19.924072,63.790062,94.0,-0.085020006,0.0,0.0,-0.07447998,0.0,1000.02686,0.10642389,0.07948257,-18.87356,-102.291145,1.0081234,0.47954127,0,0,0,0
84.514015,83.47066,0.0012596974,887.1754,887.6175,0.012074183,0.0,0.21761897,19.924072,63.769604,94.0,-0.085020006,0.0,0.0,-0.07369597,0.0,1000.0936,0.10617457,0.14396222,-9.465833,-101.522736,0.9921908,-0.45678633,0,0,0,0
84.49356,83.53203,-0.0012616557,886.4565,886.3736,-0.012100652,0.0,-0.24050872,19.924072,63.769604,94.0,-0.48516,0.0,0.0,0.35279998,0.0,1000.02734,0.07931503,0.11877015,-1.1101248,-103.010155,1.0083625,0.4360965,0,0,0,0
84.49356,83.65478,0.0012636307,886.8618,887.53217,0.012127178,0.0,0.2632856,19.924072,63.790062,95.0,-0.49686003,0.0,0.0,0.35279998,0.0,1000.07745,0.07957202,0.14023207,1.3764269,-102.27756,0.9926955,-0.41720286,0,0,0,0
84.49356,83.57295,-0.0012656221,887.94855,887.2482,-0.012153762,0.0,-0.286131,19.924072,63.769604,94.0,-0.4719,0.0,0.0,0.354368,0.0,1000.05884,0.084746145,0.16286421,-25.39744,-103.810165,1.008879,0.39988124,0,0,0,0
84.4731,83.63432,0.0012676301,887.45917,887.24097,0.012180405,0.0,0.30921713,19.924072,63.769604,94.0,-0.54405,0.0,0.0,0.355348,0.0,1000.02844,0.08430753,0.16310507,5.550622,-103.09829,0.99291897,-0.3839433,0,0,0,0
84.514015,83.67523,-0.0012696546,887.33417,887.592,-0.012207108,0.0,-0.33271214,19.94453,63.769604,94.0,-0.55692005,0.0,0.0,0.36632398,0.0,1000.0739,0.10694875,0.20146884,-17.20855,-104.659996,1.0085596,0.36922953,0,0,0,0
84.49356,83.65478,0.0012716955,887.8267,887.9769,0.012233871,0.0,0.3567843,19.94453,63.769604,95.0,-0.59826005,0.0,0.0,0.350644,0.0,1000.0869,0.10489284,0.18640214,-8.795382,-103.932945,0.99154514,-0.35560417,0,0,0,0
84.49356,83.65478,-0.0012737529,887.16223,887.2645,-0.012260696,0.0,-0.38160616,19.94453,63.769604,94.0,-0.63219,0.0,0.0,0.35691598,0.0,1000.04517,0.081500605,0.16513567,-10.888273,-105.48035,1.0094266,0.3429507,0,0,0,0
84.4731,83.59341,0.0012758268,886.9842,887.5843,0.012287583,0.0,0.40735856,19.924072,63.769604,94.0,-0.49335003,0.0,0.0,0.350644,0.0,1000.04443,0.059791707,0.20589353,-14.97834,-104.69951,0.9907952,-0.33116868,0,0,0,0
84.49356,83.63432,-0.0012779172,886.83246,886.63654,-0.012314533,0.0,-0.4342351,19.94453,63.749146,94.0,-0.57876,0.0,0.0,0.35573998,0.0,1000.0371,0.053178698,0.21928851,-17.719755,-106.194824,1.0093756,0.3201711,0,0,0,0
84.49356,83.65478,0.001280024,886.18414,886.44086,0.012341547,0.0,0.46244687,19.964989,63.749146,94.0,-0.60684,0.0,0.0,0.354172,0.0,1000.0867,0.030414214,0.07851453,-0.8899175,-105.34898,0.99100983,-0.30988204,0,0,0,0
84.49356,83.716156,-0.0012821471,886.7135,886.23,-0.012368626,0.0,-0.4922279,19.964989,63.749146,95.0,-0.59007,0.0,0.0,0.359072,0.0,1000.008,0.028616425,0.0004488797,-10.92122,-106.76894,1.00926,0.3002352,0,0,0,0
84.49356,83.695694,0.0012842867,886.4743,886.7425,0.01239577,0.0,0.5238416,19.94453,63.749146,94.0,-0.5655,0.0,0.0,0.350644,0.0,1000.08057,0.06616475,0.011075011,-16.604881,-105.79678,0.99198574,-0.29117227,0,0,0,0
84.49356,83.65478,-0.0012864427,886.3579,886.44806,-0.012422981,0.0,-0.55758876,19.964989,63.749146,94.0,-0.67587006,0.0,0.0,0.35476,0.0,1000.03674,0.0857696,0.09692012,5.3747373,-107.10125,1.0094584,0.28264168,0,0,0,0
84.49356,83.65478,0.001288615,886.49615,886.6223,0.012450259,0.0,0.5938168,19.964989,63.749146,94.0,-0.60450006,0.0,0.0,0.35221198,0.0,1000.0499,0.08749495,0.048509832,-5.52908,-105.96061,0.9908392,-0.2745979,0,0,0,0
84.49356,83.65478,-0.0012908039,887.3319,886.1048,-0.012477606,0.0,-0.63293266,19.924072,63.749146,94.0,-0.64233005,0.0,0.0,0.35182,0.0,1000.13934,0.1166806,0.036278386,2.3389165,-106.98552,1.0115525,0.2670004,0,0,0,0
84.514015,83.59341,0.001293009,887.1575,887.4203,0.012505022,0.0,0.67541814,19.964989,63.728687,94.0,-0.73241997,0.0,0.0,0.351428,0.0,1000.06616,0.1255632,0.1373641,-4.0020156,-105.48225,0.9901028,-0.259813,0,0,0,0
84.49356,83.59341,-0.0012952305,886.5223,886.57526,-0.012532507,0.0,-0.72185045,19.985447,63.728687,95.0,-0.60879004,0.0,0.0,0.34691998,0.0,1000.0976,0.13019638,0.1674521,1.3396844,-106.32118,1.0109717,0.25300336,0,0,0,0
84.49356,83.63432,0.0012974684,887.1206,886.76056,0.012560064,0.0,0.7729301,19.964989,63.70823,94.0,-0.71409,0.0,0.0,0.3626,0.0,1000.1318,0.119694985,0.109837025,-3.309596,-104.808174,0.99024355,-0.24654241,0,0,0,0
84.4731,83.61386,-0.0012997226,886.8068,886.3256,-0.012587693,0.0,-0.8295173,19.924072,63.728687,94.0,-0.72111,0.0,0.0,0.34868398,0.0,1000.06195,0.11063678,0.028021675,0.8106187,-105.728455,1.0111793,0.24040404,0,0,0,0
84.49356,83.59341,0.0013019932,886.8291,886.68726,0.012615394,0.0,0.89268345,19.964989,63.728687,94.0,-0.55731,0.0,0.0,0.36161998,0.0,1000.0848,0.15432736,0.08315401,-2.8927047,-104.2271,0.9897024,-0.23456466,0,0,0,0
84.49356,83.49112,-0.0013042801,885.8067,885.8445,-0.012643168,0.0,-0.96378213,19.94453,63.769604,94.0,-0.56237996,0.0,0.0,0.348292,0.0,1000.0571,0.14603145,0.12337895,0.45218942,-105.14864,1.0114431,0.22900294,0,0,0,0
84.49356,83.04104,0.0013065834,886.47534,886.7393,0.012671017,0.0,1.0445518,19.964989,63.81052,94.0,-0.60567,0.0,0.0,0.35044798,0.0,1000.08167,0.12022214,0.08788154,-2.6522167,-103.679634,0.9892465,-0.22369948,0,0,0,0
84.514015,83.57295,-0.001308903,885.85767,886.05023,-0.012698942,0.0,-1.1372668,19.964989,63.81052,94.0,-0.57954,0.0,0.0,0.356132,0.0,1000.07996,0.086908035,0.15585163,0.22868676,-104.77724,1.0126319,0.21863672,0,0,0,0
84.514015,83.40929,0.001311239,886.63544,886.76263,0.012726942,0.0,1.2449645,19.985447,63.769604,94.0,-0.66924,0.0,0.0,0.347704,0.0,1000.0963,0.06158821,0.24993324,-2.4386733,-103.62367,0.9869416,-0.2137986,0,0,0,0
84.49356,83.32745,-0.0013135913,886.594,886.74225,-0.01275502,0.0,-1.371802,19.964989,63.790062,95.0,-0.6981,0.0,0.0,0.35397598,0.0,1000.1564,0.048796926,0.16984755,0.050907407,-105.144196,1.012874,0.20917049,0,0,0,0
84.49356,83.36836,0.0013159598,886.89264,886.8362,0.012783175,0.0,1.5236334,19.985447,63.81052,95.0,-0.68874,0.0,0.0,0.353584,0.0,1000.0921,0.046623368,0.13425654,-2.2974823,-104.269104,0.988071,-0.20473899,0,0,0,0
84.49356,83.53203,-0.0013183448,886.3286,886.7506,-0.01281141,0.0,-1.7089912,19.985447,63.769604,94.0,-0.60177004,0.0,0.0,0.35378,0.0,1000.10815,0.045667995,0.1499872,-0.110680945,-105.91089,1.0138987,0.20049182,0,0,0,0
84.49356,83.59341,0.0013207461,885.76227,886.3057,0.012839725,0.0,1.9408488,20.005905,63.749146,94.0,-0.71721005,0.0,0.0,0.35573998,0.0,1000.0967,0.07382131,0.20477742,-2.1839914,-105.07163,0.9867043,-0.1964177,0,0,0,0
84.49356,83.63432,-0.0013231637,885.7699,886.90344,-0.01286812,0.0,-2.2400117,19.985447,63.769604,95.0,-0.66182995,0.0,0.0,0.35338798,0.0,1000.08167,0.078430094,0.18811308,-0.2159143,-106.733505,1.014499,0.19250625,0,0,0,0
84.49356,83.63432,0.0013255976,886.0429,885.9205,0.012896598,0.0,2.6422453,19.985447,63.749146,94.0,-0.68172,0.0,0.0,0.357896,0.0,1000.02936,0.07488095,0.13605715,-2.08892,-105.87345,0.98549706,-0.1887479,0,0,0,0
84.514015,83.61386,-0.001328048,885.60767,885.8027,-0.012925157,0.0,-3.2151182,19.985447,63.769604,94.0,-0.08541,0.0,0.0,-0.08310397,0.0,1000.0919,0.07874275,0.21377677,-0.28893164,-107.5328,1.0163095,0.18513384,0,0,0,0
84.514015,83.63432,0.0013305146,886.78284,886.4194,0.012953801,0.0,4.1048923,20.005905,63.749146,94.0,-0.083850026,0.0,0.0,-0.07389198,0.0,1000.1137,0.079577275,0.23238006,-1.9926463,-106.68353,0.98307896,-0.1816559,0,0,0,0
84.49356,83.67523,-0.0013329976,886.47833,885.98376,-0.01298253,0.0,-5.703731,19.985447,63.749146,94.0,-0.085020006,0.0,0.0,-0.07428397,0.0,1000.1148,0.06550741,0.055649746,-0.34362817,-108.515465,1.0180178,0.1783065,0,0,0,0
84.49356,83.695694,0.0013354969,886.7141,886.6789,0.013011343,0.0,9.570605,20.005905,63.749146,95.0,-0.72306,0.0,0.0,0.354956,0.0,1000.0857,0.095022164,-0.0024655305,-1.8803517,-107.95797,0.98283637,-0.17507868,0,0,0,0
84.49356,83.63432,-0.0013380126,886.7967,886.5864,-0.013040243,0.0,-36.423717,20.005905,63.749146,95.0,-0.62439,0.0,0.0,0.350252,0.0,1000.08716,0.118587255,0.021712055,-0.3579572,-110.26637,1.0195085,0.17196588,0,0,0,0
84.49356,83.67523,0.0013405445,886.5919,886.32623,0.01306923,0.0,-93.59249,20.005905,63.749146,94.0,-0.71721005,0.0,0.0,0.357112,0.0,1000.10455,0.11485958,0.014835101,-1.7848681,-110.22062,0.9797067,-0.16896208,0,0,0,0
84.514015,83.63432,-0.001343093,886.3768,886.2172,-0.013098306,0.0,-93.30036,20.026363,63.749146,94.0,-0.66573,0.0,0.0,0.352408,0.0,1000.1377,0.092825495,0.004785203,-0.36720124,-112.76619,1.0235039,0.16606162,0,0,0,0
84.49356,83.67523,0.0013456577,886.7884,886.0327,0.01312747,0.0,-36.71598,20.005905,63.749146,94.0,-0.71487,0.0,0.0,0.367304,0.0,1000.0773,0.060192578,0.0071363808,-1.7041855,-112.62918,0.97563434,-0.16325928,0,0,0,0
84.514015,83.67523,-0.0013482389,886.4064,885.6735,-0.013156726,0.0,9.863135,20.046822,63.728687,94.0,-0.57992995,0.0,0.0,0.35338798,0.0,1000.13165,0.048740488,0.06474429,-0.40784755,-114.83221,1.0268922,0.16055015,0,0,0,0
84.4731,83.49112,0.0013508364,886.59766,886.46204,0.013186072,0.0,-5.9966617,19.985447,63.728687,94.0,-0.74412,0.0,0.0,0.355348,0.0,1000.12695,0.010999218,0.11649181,-1.6497575,-113.951195,0.9700353,-0.15792964,0,0,0,0
84.49356,83.695694,-0.0013534504,886.34283,886.3196,-0.013215511,0.0,4.398359,20.046822,63.749146,94.0,-0.67743003,0.0,0.0,0.357112,0.0,1000.05676,-0.027836708,-0.021845836,-0.41853753,-115.3033,1.0329062,0.15539345,0,0,0,0
84.49356,83.65478,0.0013560806,885.9801,885.94727,0.013245043,0.0,-3.5092576,20.046822,63.728687,94.0,-0.64935005,0.0,0.0,0.35221198,0.0,1000.12225,-0.014796793,-0.1881786,-1.5971816,-113.67476,0.96334743,-0.1529376,0,0,0,0
84.49356,83.695694,-0.0013587273,886.9702,886.58545,-0.01327467,0.0,2.9371967,20.06728,63.68777,94.0,-0.68561995,0.0,0.0,0.356524,0.0,1000.1416,0.024558565,-0.15617032,-0.44385073,-114.61571,1.0445422,0.15055831,0,0,0,0
84.4731,83.65478,0.0013613905,887.01666,886.96234,0.013304391,0.0,-2.535917,20.026363,63.68777,94.0,-0.65442,0.0,0.0,0.35397598,0.0,1000.0825,0.055733178,-0.11897891,-1.5474367,-112.85493,0.94520307,-0.14825204,0,0,0,0
84.49356,83.695694,-0.00136407,886.1446,886.0551,-0.013334208,0.0,2.2378528,20.06728,63.68777,94.0,-0.68132997,0.0,0.0,0.354956,0.0,1000.0829,0.076624185,-0.12904441,-0.4697285,-113.95797,1.0722004,0.14601548,0,0,0,0
84.49356,83.47066,0.001366766,886.17474,886.1262,0.013364123,0.0,-2.0072424,20.06728,63.68777,94.0,-0.73164,0.0,0.0,0.354956,0.0,1000.0802,0.07719176,-0.09844922,-1.5385338,-112.443146,0.8975093,-0.14384551,0,0,0,0
84.514015,83.450195,-0.0013694785,886.334,886.41943,-0.013394137,0.0,1.8232844,20.108196,63.70823,94.0,-0.65364003,0.0,0.0,0.357112,0.0,1000.1037,0.07658325,-0.037018906,-0.5132233,-113.75781,1.185719,0.1417392,0,0,0,0
84.514015,83.18425,0.0013722074,886.20807,886.36444,0.013424249,0.0,-1.67301,20.128654,63.728687,94.0,-0.59904003,0.0,0.0,0.352996,0.0,1000.0974,0.08967171,0.067812055,-1.4590546,-112.36683,0.19762944,-0.13969378,0,0,0,0
84.49356,83.388824,-0.0013749528,886.2654,886.4045,-0.013454462,0.0,1.547892,20.108196,63.749146,94.0,-0.73866,0.0,0.0,0.35515198,0.0,1000.1016,0.10267735,0.15496857,-0.4677394,-113.75386,-0.47655872,0.13770665,0,0,0,0
84.4731,83.42974,0.0013777147,886.7752,886.91547,0.013484777,0.0,-1.4420824,20.210487,63.749146,94.0,-0.71564996,0.0,0.0,0.35573998,0.0,1000.1255,0.12398821,0.1948699,-1.3801111,-112.34876,0.097043425,-0.13577533,0,0,0,0
84.4731,83.28653,-0.001380493,885.88666,886.12366,-0.013515193,0.0,1.3514311,20.210487,63.667313,94.0,-0.66417,0.0,0.0,0.355936,0.0,1000.1547,0.11719,0.18101162,-0.45725742,-113.75877,-0.34201595,0.13389751,0,0,0,0
84.4731,83.59341,0.0013832881,886.5251,886.09766,0.013545713,0.0,-1.272908,20.19003,63.68777,94.0,-0.64194,0.0,0.0,0.356132,0.0,1000.21155,0.09527059,0.16248566,-1.3815371,-112.33499,-0.07690173,-0.132071,0,0,0,0
84.49356,83.67523,-0.0013860995,886.8345,886.56476,-0.013576338,0.0,1.2042474,20.210487,63.68777,94.0,-0.59709,0.0,0.0,0.355936,0.0,1000.1211,0.08799367,0.14020477,-0.489356,-113.75807,-0.2406066,0.13029371,0,0,0,0
84.49356,83.63432,0.0013889275,886.4771,886.70074,0.013607069,0.0,-1.1437203,20.210487,63.68777,95.0,-0.59826005,0.0,0.0,0.35632798,0.0,1000.1277,0.09922178,0.13431163,-1.3745397,-112.324844,-0.6846542,-0.12856367,0,0,0,0
84.49356,83.61386,-0.0013917721,886.16815,886.33594,-0.013637906,0.0,1.0899835,20.210487,63.70823,94.0,-0.59436,0.0,0.0,0.35397598,0.0,1000.0857,0.098017454,0.12445888,-0.5548012,-113.77245,-0.13251324,0.12687902,0,0,0,0
84.49356,83.63432,0.0013946333,886.8002,887.3434,0.013668851,0.0,-1.0419778,20.210487,63.68777,94.0,-0.5928,0.0,0.0,0.35456398,0.0,1000.0261,0.09974985,0.12100561,-1.3608788,-112.3162,0.20006622,-0.125238,0,0,0,0
84.49356,83.57295,-0.0013975111,887.048,887.3254,-0.013699904,0.0,0.9988558,20.210487,63.68777,94.0,-0.58616996,0.0,0.0,0.351428,0.0,1000.12805,0.0980019,0.12028335,-0.5578677,-113.78043,0.18100782,0.12363892,0,0,0,0
84.4731,83.67523,0.0014004054,887.39685,887.2914,0.013731068,0.0,-0.95993215,20.210487,63.68777,94.0,-0.58889997,0.0,0.0,0.35221198,0.0,1000.05066,0.099744625,0.121547714,-1.3391474,-112.30662,-0.82041776,-0.1220802,0,0,0,0
84.49356,83.67523,-0.0014033165,886.3493,886.1668,-0.013762343,0.0,0.92464584,20.210487,63.667313,94.0,-0.58616996,0.0,0.0,0.353584,0.0,1000.1103,0.098001175,0.12007717,-0.58035505,-113.79021,-0.3050848,0.120560326,0,0,0,0
84.49356,83.67523,0.0014062442,885.99567,885.9363,0.01379373,0.0,-0.8925338,20.19003,63.667313,94.0,-0.58539,0.0,0.0,0.35691598,0.0,1000.09784,0.0997518,0.12165829,-1.3299469,-112.29665,-0.58564913,-0.11907786,0,0,0,0
84.49356,83.63432,-0.0014091886,886.8131,886.8057,-0.01382523,0.0,0.8632099,20.230946,63.70823,94.0,-0.58578,0.0,0.0,0.35750398,0.0,1000.0651,0.09798937,0.11998954,-0.59937507,-113.80037,-0.5143301,0.117631435,0,0,0,0
84.49356,83.67523,0.0014121498,886.80994,887.2333,0.013856845,0.0,-0.8363502,20.210487,63.667313,94.0,-0.58656,0.0,0.0,0.35809198,0.0,1000.0228,0.09976669,0.12179415,-1.3497825,-112.28628,0.89438385,-0.116219744,0,0,0,0
84.49356,83.67523,-0.0014151275,887.063,887.0385,-0.013888575,0.0,0.8116805,20.230946,63.667313,94.0,-0.58500004,0.0,0.0,0.35672,0.0,1000.08673,0.09797248,0.12382635,-0.63489056,-113.81096,0.4026038,0.11484156,0,0,0,0
84.514015,83.67523,0.0014181221,886.826,887.58124,0.013920423,0.0,-0.78896743,20.2514,63.667313,94.0,-0.08969998,0.0,0.0,-0.09035598,0.0,1000.0313,0.09978485,0.12548706,-1.313918,-112.275475,0.4239472,-0.113495685,0,0,0,0
84.4731,83.67523,-0.0014211335,886.64655,886.92773,-0.0139523875,0.0,0.7680113,20.2514,63.70823,95.0,-0.08541,0.0,0.0,-0.07349999,0.0,1000.0443,0.097953536,0.12080314,-0.6415771,-113.82198,1.1668974,0.112181,0,0,0,0
84.49356,83.67523,0.0014241616,886.1406,886.12494,0.013984472,0.0,-0.74863994,20.2514,63.667313,94.0,-0.083850026,0.0,0.0,-0.07291199,0.0,1000.0341,0.09980426,0.121492445,-1.3281571,-112.26424,0.47759154,-0.11089644,0,0,0,0
84.49356,83.61386,-0.0014272066,886.57135,886.7711,-0.014016676,0.0,0.7307048,20.2514,63.68777,94.0,-0.58694994,0.0,0.0,0.3577,0.0,1000.0223,0.09793389,0.12417545,-0.66567594,-113.83342,0.11084416,0.10964097,0,0,0,0
84.49356,83.65478,0.0014302684,887.0736,887.042,0.014049002,0.0,-0.71407634,20.271858,63.646854,94.0,-0.58343995,0.0,0.0,0.355348,0.0,1000.0894,0.09982399,0.1273988,-1.3180355,-112.25271,0.7774745,-0.10841361,0,0,0,0
84.49356,83.73661,-0.0014333471,885.74493,886.07544,-0.01408145,0.0,0.698642,20.271858,63.667313,94.0,-0.57992995,0.0,0.0,0.35397598,0.0,1000.0646,0.09791418,0.12527515,-0.66425276,-113.8437,0.5972123,0.10721342,0,0,0,0
84.4731,83.716156,0.0014364426,886.512,886.5975,0.014114022,0.0,-0.68430305,20.2514,63.667313,94.0,-0.59085,0.0,0.0,0.35456398,0.0,1000.0444,0.09984361,0.12562715,-1.3235673,-112.23392,0.7024816,-0.106039524,0,0,0,0
84.49356,83.695694,-0.0014395552,886.3855,886.5598,-0.01414672,0.0,0.6709728,20.271858,63.667313,94.0,-0.58578,0.0,0.0,0.35691598,0.0,1000.0249,0.09789469,0.12376421,-0.69568217,-113.85317,1.073528,0.10489105,0,0,0,0
84.49356,83.716156,0.0014426846,887.25555,887.9162,0.014179544,0.0,-0.658575,20.292316,63.667313,95.0,-0.59163,0.0,0.0,0.354956,0.0,1000.114,0.099862926,0.122029506,-1.323321,-112.22125,0.9673398,-0.10376718,0,0,0,0
84.4731,83.695694,-0.001445831,886.35394,886.3911,-0.014212495,0.0,0.6470423,20.271858,63.667313,95.0,-0.59397006,0.0,0.0,0.35397598,0.0,1000.08594,0.09787556,0.1216215,-0.73985064,-113.866325,1.018811,0.10266713,0,0,0,0
84.4731,83.77753,0.0014489944,886.6567,886.9239,0.014245575,0.0,-0.6363152,20.271858,63.70823,94.0,-0.59553003,0.0,0.0,0.350644,0.0,1000.0819,0.09988187,0.1261174,-1.3559598,-112.207726,0.9892934,-0.10159015,0,0,0,0
84.4731,83.61386,-0.0014521749,886.5261,886.33813,-0.014278785,0.0,0.62634116,20.271858,63.70823,94.0,-0.59124005,0.0,0.0,0.35456398,0.0,1000.0675,0.097856805,0.12087333,-0.73037314,-113.88021,1.00682,0.10053552,0,0,0,0
84.43218,83.26608,0.0014553724,887.675,887.5081,0.014312127,0.0,-0.6170736,20.292316,63.70823,94.0,-0.59085,0.0,0.0,0.354368,0.0,1000.1018,0.09990043,0.121812195,-1.3278191,-112.19348,0.4492258,-0.099502556,0,0,0,0
84.43218,83.61386,-0.001458587,886.8953,887.09485,-0.0143456,0.0,0.6084712,20.292316,63.728687,95.0,-0.5928,0.0,0.0,0.356132,0.0,1000.1362,0.09783844,0.119806945,-0.74894655,-113.89482,1.0034586,0.09849059,0,0,0,0
